user_id,day,Age,Height,Weight,Bmi,BmiClass,Gender,TargetWeight,ActivityLevel,DaysToGoal,Achieved,GoalType,BMI,TargetBMI,BMR,TDEE,Calorie_Target,Calorie_Deficit,preferred_body_part,운동1,운동부위1,운동시간1,소모칼로리1,운동2,운동부위2,운동시간2,소모칼로리2,운동3,운동부위3,운동시간3,소모칼로리3,운동4,운동부위4,운동시간4,소모칼로리4,총 운동시간,하루소모칼로리,breakfast_food_name,breakfast_portion,breakfast_carb,breakfast_protein,breakfast_fat,breakfast_calories,lunch_food_name,lunch_portion,lunch_carb,lunch_protein,lunch_fat,lunch_calories,snack_food_name,snack_portion,snack_carb,snack_protein,snack_fat,snack_calories,dinner_food_name,dinner_portion,dinner_carb,dinner_protein,dinner_fat,dinner_calories,총 식사섭취 칼로리
444,5,21,1.73,70.0,23.3886865581877,Normal Weight,Male,55.5,1,580,1,저지방 고단백,23.38868655818771,18.54388719970597,1681.25,1681.25,1181.25,500.0,가슴,엘보우 백 가슴 스트레칭,가슴,30,105.0,링 딥,가슴,30,171.0,원 암 덤벨 벤치프레스,가슴,30,168.0,덤벨 벤치 프레스,가슴,30,171.0,120,615.0,잔멸치볶음_풋고추,118.21,20.03,33.38,9.84,302.62,피자_치즈바이트 피자 (L),96.47,54.57,28.75,21.85,529.59,샌드위치_그릭치킨 샌드위치,123.35,27.41,15.07,6.17,226.97,피자_골드핫치킨 피자 (L),122.36,49.69,25.5,16.98,453.94,1513.1200000000001
444,6,21,1.73,70.0,23.3886865581877,Normal Weight,Male,55.5,1,580,1,저지방 고단백,23.38868655818771,18.54388719970597,1681.25,1681.25,1181.25,500.0,등,덤벨 데드리프트,등,30,216.0,철봉 매달리기,등,30,96.0,플레이트 로디드 시티드 로우,등,30,192.0,플랭크 암 리프트,등,30,120.0,120,624.0,오징어채볶음,110.05,32.76,24.25,8.33,302.62,번_바닐라번,147.11,78.97,12.39,17.65,529.59,피자_슈퍼슈프림 피자 슈퍼시드 화이버 엣지 오리지널 (M),84.38,18.66,11.5,5.88,226.97,피자_골드프리미엄 불고기 피자 (L),120.41,51.38,21.35,18.06,453.94,1513.1200000000001
444,7,21,1.73,70.0,23.3886865581877,Normal Weight,Male,55.5,1,580,1,저지방 고단백,23.38868655818771,18.54388719970597,1681.25,1681.25,1181.25,500.0,어깨,회전근개 미디얼 로테이션,어깨,30,120.0,TRX 델토이드 플라이,어깨,30,171.0,벤트오버 케이블 레터럴 레이즈,어깨,30,162.0,버티컬 플라이 머신,어깨,30,168.0,120,621.0,뱅어포구이,80.92,20.29,27.81,12.27,302.62,베이글_깜빠뉴 베이글,161.46,85.14,17.62,13.21,529.59,북어조림,124.71,21.37,25.98,4.15,226.97,피자_골드프리미엄 불고기 피자 (L),120.41,51.38,21.35,18.06,453.94,1513.1200000000001
445,1,21,1.75,71.0,23.1836734693878,Normal Weight,Male,90.4,1,776,0,벌크업,23.183673469387756,29.518367346938778,1703.75,1703.75,1203.75,500.0,어깨,숄더 탭,어깨,30,162.0,패러럴 그립 펙 덱 리어 델트,어깨,30,165.0,벤트오버 케이블 레터럴 레이즈,어깨,30,162.0,스탠딩 어라운드 더 월드,어깨,30,111.0,120,600.0,효모빵_쫄깃담백 토종효모빵 (H),115.29,56.46,11.14,3.98,306.68,도넛_미니찹쌀 도넛 (4개입),136.56,98.51,6.83,12.69,536.68,또띠아_불닭 베이크,116.16,37.17,12.49,3.39,230.01,파이/만주_쌀콩만주,140.25,88.78,11.92,6.31,460.01,1533.3799999999999
445,2,21,1.75,71.0,23.1836734693878,Normal Weight,Male,90.4,1,776,0,벌크업,23.183673469387756,29.518367346938778,1703.75,1703.75,1203.75,500.0,가슴,해머스트렝스 체스트 프레스,가슴,30,171.0,해머 벤치 프레스,가슴,30,171.0,잭해머 푸쉬다운,가슴,30,168.0,케이블 크로스오버,가슴,30,165.0,120,675.0,피자_치즈 피자 오리지널 (M),97.98,42.73,22.72,15.56,306.67,비스킷/쿠키/크래커_현미누룽지칩,133.17,116.3,10.65,3.1,536.68,피자_고르곤졸라 피자,75.91,27.41,12.65,7.59,230.01,파이/만주_만주,144.66,96.72,10.6,3.38,460.01,1533.37
445,3,21,1.75,71.0,23.1836734693878,Normal Weight,Male,90.4,1,776,0,벌크업,23.183673469387756,29.518367346938778,1703.75,1703.75,1203.75,500.0,,엘립티컬 머신,유산소,30,255.0,스플릿 점프 박스,유산소,30,255.0,마운틴 클라이머,코어,30,186.0,트레드밀 러닝,유산소,30,300.0,120,996.0,바게트_크림치즈모닝바게뜨 (H),105.03,48.53,10.35,7.16,306.68,도넛_미니찹쌀 도넛 (5개입),136.21,98.07,7.0,12.45,536.68,피자_고르곤졸라 피자,75.91,27.41,12.65,7.59,230.01,크로플_전여친 생각 크로플 생크림,127.78,86.89,6.39,8.94,460.01,1533.3799999999999
445,4,21,1.75,71.0,23.1836734693878,Normal Weight,Male,90.4,1,776,0,벌크업,23.183673469387756,29.518367346938778,1703.75,1703.75,1203.75,500.0,어깨,케이블 숄더 프레스,어깨,30,168.0,랜드마인 프레스,어깨,30,174.0,오버헤드 플라이,어깨,30,165.0,리버스 숄더 프레스 머신,어깨,30,168.0,120,675.0,바게트_크림치즈모닝바게뜨 (H),105.03,48.53,10.35,7.16,306.68,도넛_미니찹쌀 도넛 (4개입),136.56,98.51,6.83,12.69,536.68,피자_페퍼로니피자,86.47,30.39,12.71,6.4,230.01,크로플_매력무엇 돼지바 크로플,122.67,82.8,6.13,11.25,460.01,1533.3799999999999
445,5,21,1.75,71.0,23.1836734693878,Normal Weight,Male,90.4,1,776,0,벌크업,23.183673469387756,29.518367346938778,1703.75,1703.75,1203.75,500.0,,점핑 잭,유산소,30,225.0,강아지 산책,스포츠,30,105.0,점프 스쿼트,하체,30,189.0,점프 덤벨 스쿼트,하체,30,189.0,120,708.0,피자_치즈 피자 오리지널 (M),97.98,42.73,22.72,15.56,306.67,다식_송화,145.44,107.58,12.07,6.52,536.68,피자_페퍼로니피자,86.47,30.39,12.71,6.4,230.01,피자_치즈바이트 피자 (L),83.79,47.4,24.97,18.98,460.01,1533.37
445,6,21,1.75,71.0,23.1836734693878,Normal Weight,Male,90.4,1,776,0,벌크업,23.183673469387756,29.518367346938778,1703.75,1703.75,1203.75,500.0,등,벤치 풀 업,등,30,150.0,라잉 리버스 푸시업,등,30,135.0,밴드 로우,등,30,150.0,W 레이즈,등,30,96.0,120,531.0,식빵_인생 식빵,114.01,55.63,10.72,4.56,306.68,츄러스_쫀듸기,154.66,104.12,10.83,8.49,536.68,피자_치즈피자,83.03,29.56,13.04,6.56,230.01,파이/만주_쌀콩만주,140.25,88.78,11.92,6.31,460.01,1533.3799999999999
445,7,21,1.75,71.0,23.1836734693878,Normal Weight,Male,90.4,1,776,0,벌크업,23.183673469387756,29.518367346938778,1703.75,1703.75,1203.75,500.0,하체,바벨 워킹 런지,하체,30,195.0,스미스 머신 스티프 레그 데드리프트,하체,30,198.0,퍼펙트 스쿼트 머신,하체,30,204.0,크랩 워킹,하체,30,174.0,120,771.0,피자_고구마 피자,118.87,53.98,13.94,6.67,306.68,도넛_미니찹쌀 도넛,134.17,95.84,7.66,12.26,536.68,피자_핫치킨 피자 (L),76.41,27.55,13.33,7.37,230.01,앙금빵_앙금빵의 정석 메론,154.37,100.34,10.3,2.05,460.01,1533.3799999999999
446,1,21,1.73,69.0,23.0545624644993,Normal Weight,Male,55.1,1,556,0,저지방 고단백,23.054562464499313,18.410237562230613,1671.25,1671.25,1171.25,500.0,등,맥그립 랫 풀다운,등,30,183.0,라잉 리버스 푸시업,등,30,135.0,덤벨 벤트오버 로우,등,30,177.0,버터플라이 풀 업,등,30,204.0,120,699.0,피자_스테이크 피자 (L),104.82,32.46,18.68,10.69,300.82,피자_치즈 피자 오리지널 (M),168.19,73.35,39.0,26.71,526.44,김무침,87.11,16.84,18.44,9.35,225.62,피자_골드핫치킨 피자 (L),121.63,49.39,25.35,16.88,451.24,1504.1200000000001
446,2,21,1.73,69.0,23.0545624644993,Normal Weight,Male,55.1,1,556,0,저지방 고단백,23.054562464499313,18.410237562230613,1671.25,1671.25,1171.25,500.0,,터치다운,유산소,30,234.0,스플릿 점프 박스,유산소,30,255.0,야외 싸이클,스포츠,30,180.0,점핑 잭,유산소,30,225.0,120,894.0,오징어채볶음,109.39,32.57,24.11,8.28,300.82,피자_아메리칸 미트볼 피자,108.1,59.95,29.1,18.71,526.44,북어조림,123.97,21.25,25.82,4.13,225.62,피자_골드프리미엄 불고기 피자 (L),119.69,51.07,21.22,17.95,451.24,1504.1200000000001
446,3,21,1.73,69.0,23.0545624644993,Normal Weight,Male,55.1,1,556,0,저지방 고단백,23.054562464499313,18.410237562230613,1671.25,1671.25,1171.25,500.0,하체,힙 브릿지,하체,30,174.0,박스 바벨 스쿼트,하체,30,204.0,레그 컬,하체,30,165.0,덤벨 루마니안 데드리프트,하체,30,198.0,120,741.0,피자_치즈 피자 (L),105.18,31.98,18.23,9.75,300.82,피자_치즈 피자 오리지널 (M),168.19,73.35,39.0,26.71,526.44,김무침,87.11,16.84,18.44,9.35,225.62,피자_아메리칸 미트볼 피자,92.66,51.39,24.94,16.04,451.24,1504.1200000000001
446,4,21,1.73,69.0,23.0545624644993,Normal Weight,Male,55.1,1,556,0,저지방 고단백,23.054562464499313,18.410237562230613,1671.25,1671.25,1171.25,500.0,하체,버터플라이 고관절 스트레칭,하체,30,90.0,더블 레그 킥 (필라테스),하체,30,102.0,덤벨 런지,하체,30,180.0,스텝박스 레그 컬,하체,30,168.0,120,540.0,오징어채조림,125.34,31.79,29.48,6.14,300.82,피자_치즈바이트 피자 (L),95.89,54.25,28.58,21.72,526.44,홍합산적,115.11,15.22,25.59,6.91,225.62,피자_골드핫치킨 피자 (L),121.63,49.39,25.35,16.88,451.24,1504.1200000000001
446,5,21,1.73,69.0,23.0545624644993,Normal Weight,Male,55.1,1,556,0,저지방 고단백,23.054562464499313,18.410237562230613,1671.25,1671.25,1171.25,500.0,가슴,정지 푸쉬업,가슴,30,165.0,보수볼 푸쉬업,가슴,30,162.0,체스트 플라이 앤 프레스업,가슴,30,168.0,얼터네이트 덤벨 벤치 프레스,가슴,30,171.0,120,666.0,콩조림(콩자반),107.06,37.29,19.24,8.28,300.82,번_로띠번,142.67,76.58,13.51,18.02,526.44,오징어채무침,87.45,24.84,20.64,4.84,225.62,피자_깐쇼새우 피자,147.95,63.01,20.55,13.02,451.24,1504.1200000000001
446,6,21,1.73,69.0,23.0545624644993,Normal Weight,Male,55.1,1,556,0,저지방 고단백,23.054562464499313,18.410237562230613,1671.25,1671.25,1171.25,500.0,가슴,해머 스트렝스 MTS 체스트 프레스,가슴,30,171.0,컨버징 체스트 프레스 머신,가슴,30,171.0,해머스트렝스 인클라인 체스트 프레스,가슴,30,171.0,랩 어라운드 가슴 스트레칭,가슴,30,102.0,120,615.0,뱅어포구이,80.43,20.16,27.65,12.2,300.82,허니브레드_갈릭 버터 브레드,144.23,76.63,15.03,18.03,526.44,오징어채볶음,82.04,24.42,18.08,6.21,225.62,잔멸치볶음,136.74,37.51,47.82,12.27,451.24,1504.1200000000001
446,7,21,1.73,69.0,23.0545624644993,Normal Weight,Male,55.1,1,556,0,저지방 고단백,23.054562464499313,18.410237562230613,1671.25,1671.25,1171.25,500.0,어깨,벤트 오버 레터럴 레이즈,어깨,30,165.0,원 암 케틀벨 아놀드 프레스,어깨,30,174.0,덤벨 프론트 레터럴 레이즈,어깨,30,165.0,플레이트 오버헤드 프레스,어깨,30,168.0,120,672.0,피자_치즈 피자 (L),105.18,31.98,18.23,9.75,300.82,번_로띠번,142.67,76.58,13.51,18.02,526.44,오징어채조림,94.01,23.84,22.11,4.61,225.62,피자_치즈크러스트 피자 (L),78.61,36.81,30.6,20.16,451.24,1504.1200000000001
447,1,21,1.72,68.0,22.9853975121687,Normal Weight,Male,61.3,3,134,1,저지방 고단백,22.985397512168742,20.72065981611682,1655.0,4965.0,4465.0,500.0,가슴,스탠딩 덤벨 플라이,가슴,23,124.2,버티컬 체스트 프레스,가슴,23,128.79999999999998,리버스 그립 벤치프레스,가슴,23,131.1,토쳐 펙 덱 플라이 머신,가슴,23,126.5,92,510.6,머핀_휘낭시에 약과,173.6,125.15,12.12,44.41,993.0,머핀_휘낭시에 오레오,308.66,215.35,21.54,86.15,1737.75,비스킷/쿠키/크래커_약과 쿠키,164.77,129.28,7.61,20.28,744.75,머핀_게랑트쇼콜라 (L),277.89,172.29,13.06,83.09,1489.5,4965.0
447,2,21,1.72,68.0,22.9853975121687,Normal Weight,Male,61.3,3,134,1,저지방 고단백,22.985397512168742,20.72065981611682,1655.0,4965.0,4465.0,500.0,등,해머 스트렝스 프론트 랫 풀다운,등,23,142.6,해머 스트렝스 MTS 원 암 D Y 로우,등,23,149.5,오버헤드 등 스트레칭,등,23,78.2,스탠딩 로우 스위칭 팜스,등,23,119.60000000000001,92,489.90000000000003,비스킷/쿠키/크래커_현미누룽지칩,246.4,215.18,19.71,5.74,993.0,머핀_휘낭시에 로투스,324.81,219.05,22.67,83.09,1737.75,비스킷/쿠키/크래커_그릭요거트그래놀라바,173.6,124.0,9.91,22.33,744.75,머핀_휘낭시에 오레오,264.56,184.59,18.47,73.84,1489.5,4965.0
447,3,21,1.72,68.0,22.9853975121687,Normal Weight,Male,61.3,3,134,1,저지방 고단백,22.985397512168742,20.72065981611682,1655.0,4965.0,4465.0,500.0,등,원 암 와이드 풀다운 머신,등,23,135.70000000000002,해머 스트렝스 프론트 랫 풀다운,등,23,142.6,링 풀업,등,23,147.20000000000002,T 레이즈,등,23,69.0,92,494.5,크로플_생크림 애플잼 크로플,217.29,197.73,8.69,15.21,993.0,머핀_휘낭시에 로투스,324.81,219.05,22.67,83.09,1737.75,피자_치즈크러스트 피자 (L),129.75,60.76,50.5,33.27,744.75,머핀_게랑트쇼콜라 (L),277.89,172.29,13.06,83.09,1489.5,4965.0
447,4,21,1.72,68.0,22.9853975121687,Normal Weight,Male,61.3,3,134,1,저지방 고단백,22.985397512168742,20.72065981611682,1655.0,4965.0,4465.0,500.0,,마운틴 클라이머,코어,23,142.6,핸드 릴리즈 푸시업,등,23,110.39999999999999,스위머 킥스,등,23,92.0,굿모닝,등,23,103.5,92,448.5,피자_치즈크러스트 피자 (L),173.0,81.01,67.33,44.36,993.0,피자_치즈바이트 피자 (L),316.53,179.06,94.33,71.69,1737.75,도넛_미니찹쌀 도넛 (3개입),188.54,136.47,8.97,17.95,744.75,머핀_게랑트쇼콜라 (L),277.89,172.29,13.06,83.09,1489.5,4965.0
447,5,21,1.72,68.0,22.9853975121687,Normal Weight,Male,61.3,3,134,1,저지방 고단백,22.985397512168742,20.72065981611682,1655.0,4965.0,4465.0,500.0,어깨,랜드마인 프레스,어깨,23,133.4,스탠딩 오버헤드 숄더 스트레치,어깨,23,80.5,벤트오버 케이블 레터럴 레이즈,어깨,23,124.2,스탠딩 덤벨 숄더 프레스,어깨,23,128.79999999999998,92,466.9,크로플_생크림 애플잼 크로플,217.29,197.73,8.69,15.21,993.0,스무디_쿠키 프라페,1670.91,1737.75,25.56,76.03,1737.75,피자_치즈바이트 피자 (L),135.66,76.74,40.43,30.73,744.75,머핀_휘낭시에 로투스,278.41,187.76,19.43,71.22,1489.5,4965.0
447,6,21,1.72,68.0,22.9853975121687,Normal Weight,Male,61.3,3,134,1,저지방 고단백,22.985397512168742,20.72065981611682,1655.0,4965.0,4465.0,500.0,하체,케이블 힙 어브덕션,하체,23,131.1,싱글 라잉 레그 컬,하체,23,126.5,브이 스쿼트,하체,23,149.5,카프 레이즈 머신,하체,23,128.79999999999998,92,535.9,크로플_생크림 애플잼 크로플,217.29,197.73,8.69,15.21,993.0,스무디_쿠키 프라페,1670.91,1737.75,25.56,76.03,1737.75,피자_고르곤졸라 피자 (L),209.79,114.86,46.59,47.16,744.75,피자_아메리칸 미트볼 피자,305.85,169.63,82.34,52.94,1489.5,4965.0
447,7,21,1.72,68.0,22.9853975121687,Normal Weight,Male,61.3,3,134,1,저지방 고단백,22.985397512168742,20.72065981611682,1655.0,4965.0,4465.0,500.0,등,원 암 로우 로우 머신,등,23,140.29999999999998,시티드 로우,등,23,138.0,케이블 벤트 오버 로우,등,23,147.20000000000002,암 풀다운,등,23,126.5,92,552.0,머핀_휘낭시에 약과,173.6,125.15,12.12,44.41,993.0,머핀_휘낭시에 로투스,324.81,219.05,22.67,83.09,1737.75,피자_고르곤졸라 피자 (L),209.79,114.86,46.59,47.16,744.75,머핀_휘낭시에 오레오,264.56,184.59,18.47,73.84,1489.5,4965.0
448,1,21,1.71,67.0,22.9130330700045,Normal Weight,Male,62.6,3,88,1,저지방 고단백,22.91303307000445,21.408296569884754,1638.75,4916.25,4416.25,500.0,,스위머 킥스,등,20,80.0,레그 레이즈 힙 리프트,코어,20,110.0,플레이트 백 익스텐션,등,20,86.0,얼터네이팅 니 턱,코어,20,110.0,80,386.0,스무디_쿠키 프라페,945.43,983.25,14.47,43.02,983.25,피자_아메리칸 미트볼 피자,353.32,195.95,95.11,61.16,1720.69,도넛_미니찹쌀 도넛 (3개입),186.69,135.13,8.89,17.77,737.44,크로플_생크림 애플잼 크로플,322.73,293.68,12.91,22.59,1474.88,4916.26
448,2,21,1.71,67.0,22.9130330700045,Normal Weight,Male,62.6,3,88,1,저지방 고단백,22.91303307000445,21.408296569884754,1638.75,4916.25,4416.25,500.0,가슴,버티컬 체스트 프레스,가슴,20,112.0,원 암 푸쉬업,가슴,20,116.0,엘보우 백 가슴 스트레칭,가슴,20,70.0,오버헤드 가슴 스트레칭,가슴,20,70.0,80,368.0,피자_아메리칸 미트볼 피자,201.9,111.97,54.35,34.95,983.25,머핀_휘낭시에 약과,300.82,216.86,21.0,76.95,1720.69,도넛_미니찹쌀 도넛 (3개입),186.69,135.13,8.89,17.77,737.44,피자_치즈크러스트 피자 (L),256.95,120.33,100.0,65.88,1474.88,4916.26
448,3,21,1.71,67.0,22.9130330700045,Normal Weight,Male,62.6,3,88,1,저지방 고단백,22.91303307000445,21.408296569884754,1638.75,4916.25,4416.25,500.0,등,추천 등 운동,등,20,110.0,밴드 풀 어파트,등,20,64.0,픽스드 풀다운,등,20,112.0,인클라인 로우,등,20,120.0,80,406.0,비스킷/쿠키/크래커_약과 쿠키,217.53,170.68,10.05,26.78,983.25,머핀_휘낭시에 소시지,257.97,143.98,30.0,101.98,1720.69,피자_고르곤졸라 피자 (L),207.73,113.73,46.14,46.7,737.44,머핀_휘낭시에 로투스,275.68,185.92,19.24,70.52,1474.88,4916.26
448,4,21,1.71,67.0,22.9130330700045,Normal Weight,Male,62.6,3,88,1,저지방 고단백,22.91303307000445,21.408296569884754,1638.75,4916.25,4416.25,500.0,등,시티드 로우 머신,등,20,116.0,스위머 킥스,등,20,80.0,레니게이드 로우,등,20,136.0,링 하이 로우,등,20,124.0,80,456.0,피자_치즈바이트 피자 (L),179.1,101.32,53.37,40.57,983.25,머핀_휘낭시에 오레오,305.63,213.24,21.33,85.3,1720.69,피자_아메리칸 미트볼 피자,151.42,83.98,40.76,26.21,737.44,크로플_생크림 애플잼 크로플,322.73,293.68,12.91,22.59,1474.88,4916.26
448,5,21,1.71,67.0,22.9130330700045,Normal Weight,Male,62.6,3,88,1,저지방 고단백,22.91303307000445,21.408296569884754,1638.75,4916.25,4416.25,500.0,가슴,핸드 릴리즈 푸쉬업,가슴,20,108.0,크리스 크로스 암 리프트,가슴,20,70.0,인클라인 해머 벤치 프레스,가슴,20,114.0,로우 케이블 크로스오버,가슴,20,110.0,80,402.0,도넛_추억의생도나스,229.2,126.36,41.14,49.94,983.25,머핀_휘낭시에 로투스,321.62,216.9,22.45,82.27,1720.69,피자_치즈크러스트 피자 (L),128.47,60.16,50.0,32.94,737.44,피자_고르곤졸라 피자 (L),415.46,227.46,92.27,93.39,1474.88,4916.26
448,6,21,1.71,67.0,22.9130330700045,Normal Weight,Male,62.6,3,88,1,저지방 고단백,22.91303307000445,21.408296569884754,1638.75,4916.25,4416.25,500.0,하체,박스 점프 오버,하체,20,130.0,바운스 스쿼트,하체,20,120.0,스미스 머신 닐링 스쿼트,하체,20,134.0,밴드 리버스 하이퍼,하체,20,68.0,80,452.0,머핀_휘낭시에 약과,171.9,123.92,12.0,43.97,983.25,스무디_쿠키 프라페,1654.51,1720.69,25.31,75.28,1720.69,도넛_미니찹쌀 도넛 (4개입),187.64,135.37,9.38,17.43,737.44,머핀_휘낭시에 오레오,261.97,182.77,18.29,73.12,1474.88,4916.26
448,7,21,1.71,67.0,22.9130330700045,Normal Weight,Male,62.6,3,88,1,저지방 고단백,22.91303307000445,21.408296569884754,1638.75,4916.25,4416.25,500.0,,스위밍 (필라테스),등,20,80.0,점프 스쿼트,하체,20,126.0,플란체,코어,20,126.0,시티드 니업,코어,20,104.0,80,436.0,도넛_추억의생도나스,229.2,126.36,41.14,49.94,983.25,크로플_생크림 애플잼 크로플,376.52,342.63,15.06,26.36,1720.69,비스킷/쿠키/크래커_그릭요거트그래놀라바,171.9,122.79,9.82,22.11,737.44,머핀_휘낭시에 오레오,261.97,182.77,18.29,73.12,1474.88,4916.26
449,1,21,1.721,70.5,23.8027632138255,Normal Weight,Male,57.2,3,266,0,저지방 고단백,23.802763213825454,19.312312848664057,1680.6250000000002,5041.875000000001,4541.875000000001,500.0,가슴,인클라인 클로즈 그립 벤치 프레스,가슴,30,171.0,스포토 프레스,가슴,30,174.0,케이블 크로스오버,가슴,30,165.0,암 크로스오버,가슴,30,162.0,120,672.0,비스킷/쿠키/크래커_현미누룽지칩,225.2,196.66,18.02,5.25,907.54,머핀_휘낭시에 로투스,296.86,200.2,20.72,75.94,1588.19,피자_고르곤졸라 피자 (L),191.73,104.97,42.58,43.1,680.65,머핀_휘낭시에 소보로,258.8,168.53,18.06,66.2,1361.31,4537.6900000000005
449,2,21,1.721,70.5,23.8027632138255,Normal Weight,Male,57.2,3,266,0,저지방 고단백,23.802763213825454,19.312312848664057,1680.6250000000002,5041.875000000001,4541.875000000001,500.0,,걷기,유산소,30,150.0,뎁스 점프,하체,30,192.0,쇼트트랙,스포츠,30,210.0,줌바 댄스,스포츠,30,180.0,120,732.0,비스킷/쿠키/크래커_약과 쿠키,200.78,157.53,9.28,24.72,907.54,머핀_휘낭시에 약과,277.66,200.16,19.38,71.02,1588.19,피자_치즈바이트 피자 (L),123.98,70.14,36.95,28.08,680.65,피자_아메리칸 미트볼 피자,279.53,155.03,75.25,48.39,1361.31,4537.6900000000005
449,3,21,1.721,70.5,23.8027632138255,Normal Weight,Male,57.2,3,266,0,저지방 고단백,23.802763213825454,19.312312848664057,1680.6250000000002,5041.875000000001,4541.875000000001,500.0,가슴,닐링 숄더탭 푸쉬업,가슴,30,141.0,엘보우 백 가슴 스트레칭,가슴,30,105.0,딥스,가슴,30,174.0,밴드 체스트 프레스,가슴,30,159.0,120,579.0,비스킷/쿠키/크래커_약과 쿠키,200.78,157.53,9.28,24.72,907.54,크로플_생크림 애플잼 크로플,347.53,316.25,13.9,24.33,1588.19,츄러스_흑임자 링츄,164.41,102.8,11.44,23.87,680.65,비스킷/쿠키/크래커_현미누룽지칩,337.79,294.99,27.02,7.87,1361.31,4537.6900000000005
